participant_id,age,sex,trip_id,trip_mode,trip_duration
1,55,Male,1,pedestrian,2
1,55,Male,1,pedestrian,2
2,57,Female,2,pedestrian,6
2,57,Female,2,pedestrian,1
2,57,Female,2,pedestrian,4
2,57,Female,2,pedestrian,15
2,57,Female,2,pedestrian,18
3,31,Female,3,NA,NA
4,59,Male,4,pedestrian,35
4,59,Male,4,pedestrian,70
4,59,Male,4,pedestrian,7
4,59,Male,4,pedestrian,7
5,52,Female,5,bus,40
5,52,Female,5,taxi,30
6,36,Male,6,car,70
6,36,Male,6,car,50
7,32,Male,7,taxi,30
7,32,Male,7,taxi,45
8,18,Male,8,cycle,20
8,18,Male,8,cycle,25
8,18,Male,8,pedestrian,40
8,18,Male,8,pedestrian,25
8,18,Male,8,cycle,10
9,80,Male,9,taxi,30
9,80,Male,9,taxi,33
10,68,Female,10,taxi,90
10,68,Female,10,taxi,30
11,48,Male,11,cycle,15
11,48,Male,11,cycle,20
12,42,Female,12,taxi,60
12,42,Female,12,taxi,33
13,22,Male,13,taxi,30
13,22,Male,13,taxi,20
14,20,Male,14,rail,180
14,20,Male,14,rail,120
15,47,Male,15,bus,90
15,47,Male,15,bus,60
16,26,Female,16,NA,NA
17,7,Female,17,car,15
17,7,Female,17,car,30
18,61,Female,18,NA,NA
19,70,Male,19,cycle,10
19,70,Male,19,cycle,10
20,24,Female,20,taxi,15
20,24,Female,20,pedestrian,20
21,54,Male,21,car,5
21,54,Male,21,car,10
21,54,Male,21,car,15
21,54,Male,21,car,5
21,54,Male,21,car,5
21,54,Male,21,car,5
21,54,Male,21,car,10
21,54,Male,21,car,5
21,54,Male,21,car,5
22,55,Female,22,bus,20
22,55,Female,22,bus,27
23,83,Female,23,bus,70
23,83,Female,23,bus,95
24,52,Female,24,taxi,15
24,52,Female,24,taxi,30
24,52,Female,24,bus,70
24,52,Female,24,bus,95
25,41,Male,25,rail,75
25,41,Male,25,pedestrian,20
25,41,Male,25,rail,70
26,41,Female,26,taxi,15
26,41,Female,26,pedestrian,3
26,41,Female,26,pedestrian,10
26,41,Female,26,pedestrian,10
26,41,Female,26,pedestrian,10
26,41,Female,26,pedestrian,10
26,41,Female,26,taxi,20
27,21,Female,27,pedestrian,60
27,21,Female,27,taxi,35
28,9,Male,28,taxi,15
28,9,Male,28,pedestrian,3
28,9,Male,28,taxi,20
29,66,Male,29,pedestrian,2
29,66,Male,29,pedestrian,2
30,29,Female,30,taxi,20
30,29,Female,30,taxi,20
31,32,Male,31,taxi,30
31,32,Male,31,taxi,30
32,64,Female,32,NA,NA
33,56,Male,33,cycle,20
33,56,Male,33,cycle,15
34,51,Female,34,taxi,20
34,51,Female,34,taxi,20
35,22,Male,35,rail,90
35,22,Male,35,rail,90
36,63,Female,36,pedestrian,2
36,63,Female,36,pedestrian,2
37,27,Male,37,rail,90
37,27,Male,37,rail,120
38,61,Male,38,taxi,10
38,61,Male,38,bus,20
39,57,Female,39,pedestrian,10
39,57,Female,39,pedestrian,10
40,54,Male,40,pedestrian,20
40,54,Male,40,pedestrian,20
41,57,Female,41,car,25
41,57,Female,41,car,35
42,25,Female,42,NA,NA
43,19,Female,43,NA,NA
44,34,Male,44,NA,NA
45,56,Male,45,cycle,20
45,56,Male,45,cycle,35
45,56,Male,45,bus,40
45,56,Male,45,bus,40
46,52,Female,46,bus,30
46,52,Female,46,bus,50
46,52,Female,46,bus,40
46,52,Female,46,bus,40
47,22,Male,47,bus,75
47,22,Male,47,bus,105
48,12,Male,48,bus,30
48,12,Male,48,bus,40
49,74,Female,49,bus,50
49,74,Female,49,bus,70
50,43,Male,50,taxi,15
50,43,Male,50,taxi,30
50,43,Male,50,taxi,5
51,30,Female,51,taxi,15
51,30,Female,51,pedestrian,10
51,30,Female,51,pedestrian,15
51,30,Female,51,taxi,15
51,30,Female,51,taxi,25
51,30,Female,51,taxi,5
51,30,Female,51,taxi,15
52,11,Female,52,taxi,15
52,11,Female,52,taxi,15
52,11,Female,52,taxi,15
52,11,Female,52,taxi,15
53,36,Male,53,taxi,40
53,36,Male,53,taxi,140
54,45,Female,54,bus,60
54,45,Female,54,bus,60
55,17,Female,55,pedestrian,20
55,17,Female,55,pedestrian,40
56,22,Male,56,taxi,40
56,22,Male,56,taxi,140
57,38,Male,57,pedestrian,4
57,38,Male,57,pedestrian,4
58,55,Female,58,pedestrian,15
58,55,Female,58,pedestrian,15
59,27,Female,59,pedestrian,15
59,27,Female,59,pedestrian,15
60,55,Male,60,cycle,15
60,55,Male,60,cycle,15
60,55,Male,60,cycle,15
60,55,Male,60,cycle,15
61,25,Male,61,pedestrian,30
61,25,Male,61,pedestrian,25
62,24,Female,62,pedestrian,15
62,24,Female,62,pedestrian,15
62,24,Female,62,pedestrian,15
62,24,Female,62,pedestrian,15
63,64,Male,63,bus,10
63,64,Male,63,bus,10
64,63,Female,64,NA,NA
65,72,Male,65,car,10
65,72,Male,65,car,10
66,72,Female,66,pedestrian,6
66,72,Female,66,pedestrian,6
67,57,Female,67,pedestrian,10
67,57,Female,67,pedestrian,30
67,57,Female,67,car,10
68,31,Male,68,motorcycle,2
68,31,Male,68,motorcycle,5
69,23,Female,69,pedestrian,10
69,23,Female,69,pedestrian,10
70,27,Female,70,pedestrian,15
70,27,Female,70,pedestrian,15
70,27,Female,70,bus,40
70,27,Female,70,taxi,25
70,27,Female,70,bus,100
70,27,Female,70,rail,70
71,8,Male,71,pedestrian,15
71,8,Male,71,pedestrian,15
72,68,Male,72,pedestrian,5
72,68,Male,72,pedestrian,5
72,68,Male,72,pedestrian,5
72,68,Male,72,pedestrian,5
72,68,Male,72,pedestrian,8
72,68,Male,72,pedestrian,8
73,65,Female,73,taxi,10
73,65,Female,73,taxi,5
73,65,Female,73,pedestrian,20
73,65,Female,73,pedestrian,20
73,65,Female,73,pedestrian,5
73,65,Female,73,pedestrian,5
73,65,Female,73,pedestrian,8
73,65,Female,73,pedestrian,8
74,48,Male,74,taxi,15
74,48,Male,74,bus,30
74,48,Male,74,car,35
74,48,Male,74,car,45
75,41,Female,75,NA,NA
76,19,Female,76,bus,73
76,19,Female,76,bus,75
76,19,Female,76,pedestrian,1
76,19,Female,76,pedestrian,1
77,15,Female,77,pedestrian,10
77,15,Female,77,pedestrian,10
77,15,Female,77,pedestrian,5
77,15,Female,77,pedestrian,5
78,3,Female,78,pedestrian,1
78,3,Female,78,pedestrian,1
78,3,Female,78,pedestrian,5
78,3,Female,78,pedestrian,5
79,52,Male,79,bus,60
79,52,Male,79,bus,50
80,47,Female,80,pedestrian,15
80,47,Female,80,pedestrian,15
80,47,Female,80,taxi,25
80,47,Female,80,taxi,20
80,47,Female,80,pedestrian,14
81,7,Female,81,pedestrian,15
81,7,Female,81,pedestrian,15
82,25,Male,82,taxi,10
82,25,Male,82,pedestrian,10
83,66,Female,83,car,90
83,66,Female,83,car,60
84,68,Male,84,car,90
84,68,Male,84,car,60
85,50,Male,85,bus,90
85,50,Male,85,bus,75
86,38,Female,86,bus,130
86,38,Female,86,rail,180
86,38,Female,86,pedestrian,15
86,38,Female,86,pedestrian,15
87,17,Male,87,NA,NA
88,7,Female,88,NA,NA
89,53,Male,89,pedestrian,5
89,53,Male,89,pedestrian,5
90,54,Female,90,pedestrian,10
90,54,Female,90,pedestrian,10
91,23,Male,91,NA,NA
92,27,Male,92,NA,NA
93,30,Female,93,pedestrian,9
93,30,Female,93,pedestrian,10
93,30,Female,93,car,40
93,30,Female,93,car,20
94,30,Male,94,bus,45
94,30,Male,94,bus,15
95,69,Female,95,NA,NA
96,72,Male,96,pedestrian,10
96,72,Male,96,pedestrian,10
97,53,Female,97,car,15
97,53,Female,97,car,15
98,25,Female,98,rail,80
98,25,Female,98,pedestrian,10
98,25,Female,98,bus,55
99,31,Male,99,bus,20
99,31,Male,99,pedestrian,45
99,31,Male,99,pedestrian,5
100,72,Female,100,bus,60
100,72,Female,100,bus,60
101,63,Male,101,pedestrian,60
102,63,Female,102,NA,NA
103,49,Female,103,taxi,10
103,49,Female,103,taxi,10
104,41,Male,104,taxi,10
104,41,Male,104,taxi,15
105,18,Female,105,NA,NA
106,15,Male,106,car,15
106,15,Male,106,car,10
107,5,Male,107,car,5
107,5,Male,107,car,15
108,81,Male,108,pedestrian,7
108,81,Male,108,pedestrian,7
109,81,Female,109,NA,NA
110,36,Male,110,pedestrian,15
110,36,Male,110,pedestrian,15
111,49,Male,111,pedestrian,25
111,49,Male,111,pedestrian,20
111,49,Male,111,pedestrian,5
112,26,Female,112,bus,35
112,26,Female,112,car,30
113,63,Male,113,cycle,30
113,63,Male,113,cycle,15
113,63,Male,113,cycle,10
113,63,Male,113,cycle,10
113,63,Male,113,cycle,10
113,63,Male,113,cycle,10
114,62,Female,114,taxi,10
114,62,Female,114,taxi,15
115,57,Female,115,taxi,15
115,57,Female,115,taxi,25
116,24,Male,116,NA,NA
117,21,Female,117,taxi,15
117,21,Female,117,taxi,20
118,13,Female,118,pedestrian,10
118,13,Female,118,pedestrian,10
119,54,Male,119,taxi,20
119,54,Male,119,taxi,25
120,63,Male,120,NA,NA
121,58,Female,121,pedestrian,15
121,58,Female,121,pedestrian,15
122,39,Male,122,car,10
122,39,Male,122,car,10
123,33,Female,123,NA,NA
124,8,Male,124,NA,NA
125,45,Female,125,car,50
125,45,Female,125,car,60
126,22,Female,126,rail,140
126,22,Female,126,rail,90
127,47,Female,127,pedestrian,10
127,47,Female,127,pedestrian,10
127,47,Female,127,pedestrian,10
127,47,Female,127,pedestrian,10
128,21,Female,128,pedestrian,10
128,21,Female,128,pedestrian,10
128,21,Female,128,pedestrian,10
128,21,Female,128,pedestrian,10
129,23,Male,129,bus,75
129,23,Male,129,bus,75
130,42,Female,130,cycle,15
130,42,Female,130,cycle,15
131,82,Male,131,car,30
131,82,Male,131,car,30
132,63,Male,132,taxi,20
133,53,Female,133,taxi,30
133,53,Female,133,pedestrian,15
133,53,Female,133,pedestrian,30
133,53,Female,133,pedestrian,30
134,31,Male,134,cycle,30
134,31,Male,134,cycle,30
134,31,Male,134,cycle,10
134,31,Male,134,cycle,7
135,29,Male,135,taxi,30
135,29,Male,135,pedestrian,30
135,29,Male,135,pedestrian,30
135,29,Male,135,taxi,10
136,11,Female,136,pedestrian,20
136,11,Female,136,pedestrian,20
137,8,Male,137,pedestrian,20
137,8,Male,137,pedestrian,20
138,3,Male,138,taxi,30
138,3,Male,138,pedestrian,30
139,59,Male,139,cycle,15
139,59,Male,139,cycle,15
139,59,Male,139,pedestrian,10
139,59,Male,139,pedestrian,10
140,56,Female,140,pedestrian,1
140,56,Female,140,pedestrian,1
141,32,Male,141,cycle,15
141,32,Male,141,cycle,15
142,28,Male,142,cycle,37
142,28,Male,142,cycle,35
143,29,Male,143,car,55
143,29,Male,143,car,35
144,70,Male,144,pedestrian,2
144,70,Male,144,pedestrian,2
144,70,Male,144,pedestrian,30
144,70,Male,144,pedestrian,29
145,73,Female,145,pedestrian,30
145,73,Female,145,pedestrian,29
146,38,Female,146,pedestrian,15
146,38,Female,146,pedestrian,15
147,16,Male,147,pedestrian,15
147,16,Male,147,pedestrian,15
148,9,Male,148,pedestrian,120
149,70,Male,149,taxi,5
149,70,Male,149,taxi,15
150,55,Male,150,car,10
150,55,Male,150,car,5
150,55,Male,150,car,10
150,55,Male,150,car,10
150,55,Male,150,car,10
150,55,Male,150,car,5
151,54,Female,151,pedestrian,1
151,54,Female,151,pedestrian,1
152,15,Male,152,NA,NA
153,36,Male,153,pedestrian,3
153,36,Male,153,pedestrian,3
153,36,Male,153,pedestrian,3
153,36,Male,153,pedestrian,3
154,53,Female,154,bus,45
154,53,Female,154,rail,30
154,53,Female,154,bus,90
155,20,Male,155,pedestrian,2
155,20,Male,155,pedestrian,2
156,46,Male,156,taxi,10
156,46,Male,156,taxi,12
157,43,Female,157,taxi,15
157,43,Female,157,taxi,15
158,24,Female,158,taxi,15
158,24,Female,158,taxi,15
159,7,Male,159,taxi,10
159,7,Male,159,pedestrian,30
160,8,Female,160,pedestrian,20
160,8,Female,160,pedestrian,20
161,66,Female,161,taxi,25
161,66,Female,161,taxi,35
162,25,Male,162,bus,60
162,25,Male,162,bus,50
163,44,Female,163,bus,95
163,44,Female,163,bus,45
163,44,Female,163,pedestrian,20
163,44,Female,163,pedestrian,20
164,12,Female,164,car,5
164,12,Female,164,car,55
165,23,Female,165,pedestrian,20
165,23,Female,165,pedestrian,20
166,32,Male,166,car,10
166,32,Male,166,car,5
166,32,Male,166,car,5
166,32,Male,166,car,5
166,32,Male,166,car,10
167,26,Female,167,bus,60
168,7,Female,168,car,5
168,7,Female,168,car,5
168,7,Female,168,car,10
169,3,Male,169,car,5
169,3,Male,169,car,5
169,3,Male,169,car,10
170,39,Male,170,car,30
170,39,Male,170,car,30
171,32,Female,171,NA,NA
172,7,Male,172,pedestrian,15
172,7,Male,172,pedestrian,15
173,55,Female,173,cycle,15
173,55,Female,173,cycle,15
174,56,Male,174,NA,NA
175,44,Female,175,pedestrian,3
175,44,Female,175,pedestrian,3
176,50,Male,176,NA,NA
177,18,Male,177,cycle,45
177,18,Male,177,cycle,30
177,18,Male,177,pedestrian,1
177,18,Male,177,pedestrian,1
178,17,Male,178,bus,105
178,17,Male,178,bus,60
178,17,Male,178,pedestrian,1
178,17,Male,178,pedestrian,1
179,14,Female,179,car,60
179,14,Female,179,car,60
180,6,Female,180,NA,NA
181,6,Male,181,pedestrian,5
181,6,Male,181,pedestrian,5
181,6,Male,181,pedestrian,2
181,6,Male,181,pedestrian,2
182,52,Female,182,taxi,15
182,52,Female,182,taxi,10
183,55,Male,183,rail,80
183,55,Male,183,rail,90
184,34,Female,184,bus,60
184,34,Female,184,bus,60
185,14,Female,185,bus,20
185,14,Female,185,bus,30
186,7,Male,186,car,30
186,7,Male,186,car,50
187,4,Female,187,bus,60
187,4,Female,187,bus,60
188,78,Female,188,car,7
188,78,Female,188,car,7
189,52,Female,189,pedestrian,2
189,52,Female,189,pedestrian,2
189,52,Female,189,pedestrian,5
190,33,Male,190,taxi,50
190,33,Male,190,taxi,40
190,33,Male,190,cycle,15
190,33,Male,190,cycle,15
191,48,Female,191,rail,75
191,48,Female,191,rail,90
192,27,Male,192,rail,180
192,27,Male,192,rail,180
193,29,Female,193,taxi,10
193,29,Female,193,bus,10
194,18,Female,194,pedestrian,10
194,18,Female,194,pedestrian,10
195,9,Female,195,pedestrian,10
195,9,Female,195,pedestrian,10
196,6,Male,196,pedestrian,10
196,6,Male,196,pedestrian,10
197,74,Female,197,pedestrian,10
197,74,Female,197,pedestrian,10
198,53,Female,198,car,30
198,53,Female,198,car,30
199,55,Male,199,rail,100
199,55,Male,199,rail,80
200,28,Female,200,bus,70
200,28,Female,200,bus,90
201,64,Female,201,car,45
201,64,Female,201,car,30
202,68,Female,202,car,45
202,68,Female,202,car,30
203,66,Male,203,pedestrian,1
203,66,Male,203,pedestrian,1
203,66,Male,203,pedestrian,3
203,66,Male,203,pedestrian,3
204,52,Female,204,NA,NA
205,50,Male,205,rail,100
205,50,Male,205,rail,115
206,50,Female,206,taxi,20
206,50,Female,206,taxi,20
207,16,Male,207,pedestrian,5
207,16,Male,207,pedestrian,5
208,19,Male,208,NA,NA
209,46,Male,209,taxi,90
209,46,Male,209,taxi,80
209,46,Male,209,taxi,25
209,46,Male,209,pedestrian,30
210,41,Female,210,taxi,25
210,41,Female,210,pedestrian,30
211,22,Female,211,NA,NA
212,9,Female,212,taxi,25
212,9,Female,212,pedestrian,30
213,2,Male,213,NA,NA
214,0,Female,214,taxi,25
214,0,Female,214,pedestrian,30
215,39,Male,215,car,20
215,39,Male,215,car,15
216,42,Female,216,taxi,35
216,42,Female,216,taxi,15
216,42,Female,216,rail,165
216,42,Female,216,rail,180
217,18,Female,217,car,20
217,18,Female,217,taxi,30
218,9,Female,218,car,25
218,9,Female,218,taxi,30
219,10,Female,219,taxi,35
219,10,Female,219,taxi,15
219,10,Female,219,pedestrian,2
219,10,Female,219,pedestrian,2
220,9,Female,220,taxi,35
220,9,Female,220,taxi,30
220,9,Female,220,pedestrian,2
220,9,Female,220,pedestrian,2
221,64,Female,221,pedestrian,10
221,64,Female,221,pedestrian,10
222,44,Male,222,bus,10
222,44,Male,222,bus,10
222,44,Male,222,cycle,7
222,44,Male,222,cycle,8
223,42,Female,223,NA,NA
224,19,Female,224,bus,60
224,19,Female,224,taxi,30
225,39,Male,225,cycle,35
225,39,Male,225,cycle,30
226,39,Female,226,taxi,15
226,39,Female,226,car,25
226,39,Female,226,pedestrian,15
226,39,Female,226,taxi,5
227,18,Female,227,pedestrian,30
227,18,Female,227,pedestrian,30
228,10,Male,228,pedestrian,1
228,10,Male,228,pedestrian,1
229,47,Male,229,bus,30
229,47,Male,229,bus,30
230,41,Female,230,pedestrian,2
230,41,Female,230,pedestrian,2
230,41,Female,230,taxi,15
230,41,Female,230,taxi,25
231,16,Female,231,taxi,35
231,16,Female,231,taxi,10
232,53,Male,232,cycle,10
232,53,Male,232,cycle,10
232,53,Male,232,cycle,5
232,53,Male,232,cycle,5
233,5,Female,233,NA,NA
234,53,Male,234,NA,NA
235,47,Female,235,bus,40
235,47,Female,235,bus,70
236,19,Female,236,bus,40
236,19,Female,236,bus,70
237,5,Male,237,bus,40
237,5,Male,237,bus,70
238,49,Female,238,car,30
238,49,Female,238,car,25
239,22,Female,239,car,45
239,22,Female,239,car,30
240,25,Male,240,car,40
240,25,Male,240,car,50
241,70,Male,241,car,40
241,70,Male,241,car,15
241,70,Male,241,pedestrian,45
241,70,Male,241,pedestrian,40
242,65,Female,242,taxi,25
242,65,Female,242,pedestrian,5
242,65,Female,242,taxi,20
242,65,Female,242,pedestrian,45
242,65,Female,242,pedestrian,40
243,20,Male,243,bus,60
243,20,Male,243,bus,55
243,20,Male,243,pedestrian,20
243,20,Male,243,pedestrian,20
244,20,Female,244,bus,60
244,20,Female,244,bus,55
244,20,Female,244,pedestrian,20
244,20,Female,244,pedestrian,20
245,25,Male,245,NA,NA
246,31,Female,246,pedestrian,5
246,31,Female,246,pedestrian,5
246,31,Female,246,cycle,20
246,31,Female,246,cycle,15
247,7,Female,247,car,15
247,7,Female,247,car,20
247,7,Female,247,pedestrian,5
247,7,Female,247,pedestrian,5
247,7,Female,247,pedestrian,2
247,7,Female,247,cycle,5
248,25,Female,248,bus,60
248,25,Female,248,bus,75
249,20,Female,249,pedestrian,70
249,20,Female,249,pedestrian,10
250,46,Male,250,car,20
250,46,Male,250,car,30
251,22,Male,251,car,20
251,22,Male,251,car,30
252,6,Male,252,car,5
252,6,Male,252,car,5
253,69,Female,253,pedestrian,15
253,69,Female,253,pedestrian,15
254,46,Male,254,cycle,15
254,46,Male,254,cycle,20
254,46,Male,254,pedestrian,5
254,46,Male,254,pedestrian,4
254,46,Male,254,taxi,60
254,46,Male,254,taxi,90
255,44,Female,255,taxi,40
255,44,Female,255,taxi,70
255,44,Female,255,bus,120
255,44,Female,255,taxi,60
255,44,Female,255,taxi,90
256,20,Male,256,rail,110
256,20,Male,256,rail,240
256,20,Male,256,taxi,60
256,20,Male,256,taxi,90
257,18,Male,257,taxi,60
257,18,Male,257,taxi,90
258,17,Female,258,taxi,60
258,17,Female,258,taxi,90
259,48,Male,259,car,5
259,48,Male,259,car,5
260,54,Female,260,bus,60
260,54,Female,260,bus,70
261,16,Male,261,car,5
261,16,Male,261,pedestrian,40
262,42,Male,262,taxi,45
262,42,Male,262,pedestrian,15
263,69,Male,263,pedestrian,20
263,69,Male,263,pedestrian,20
264,93,Female,264,NA,NA
265,43,Male,265,car,30
265,43,Male,265,car,25
265,43,Male,265,car,5
265,43,Male,265,car,5
265,43,Male,265,car,10
265,43,Male,265,car,10
265,43,Male,265,car,35
265,43,Male,265,car,20
265,43,Male,265,car,20
265,43,Male,265,car,25
265,43,Male,265,car,29
265,43,Male,265,car,10
265,43,Male,265,car,10
265,43,Male,265,car,10
266,35,Female,266,car,30
266,35,Female,266,car,15
266,35,Female,266,car,10
266,35,Female,266,car,7
266,35,Female,266,car,5
266,35,Female,266,car,10
266,35,Female,266,car,10
267,15,Female,267,pedestrian,1
267,15,Female,267,pedestrian,1
267,15,Female,267,pedestrian,5
267,15,Female,267,pedestrian,5
267,15,Female,267,pedestrian,5
267,15,Female,267,pedestrian,7
268,13,Female,268,pedestrian,5
268,13,Female,268,pedestrian,5
269,3,Male,269,car,10
269,3,Male,269,car,15
270,38,Female,270,pedestrian,5
270,38,Female,270,pedestrian,5
270,38,Female,270,pedestrian,5
270,38,Female,270,pedestrian,6
270,38,Female,270,pedestrian,5
271,35,Male,271,bus,170
271,35,Male,271,bus,30
271,35,Male,271,bus,30
272,18,Female,272,NA,NA
273,9,Female,273,car,25
273,9,Female,273,car,28
274,3,Female,274,car,15
274,3,Female,274,car,30
275,48,Female,275,NA,NA
276,19,Male,276,NA,NA
277,31,Female,277,car,30
277,31,Female,277,car,30
278,26,Male,278,car,30
278,26,Male,278,car,30
278,26,Male,278,car,1
278,26,Male,278,car,1
279,21,Male,279,car,30
279,21,Male,279,car,30
280,2,Male,280,NA,NA
281,77,Male,281,taxi,12
281,77,Male,281,taxi,16
282,41,Male,282,pedestrian,5
282,41,Male,282,pedestrian,5
283,37,Female,283,pedestrian,2
283,37,Female,283,pedestrian,2
284,20,Male,284,NA,NA
285,12,Female,285,car,25
285,12,Female,285,car,25
286,6,Female,286,car,15
286,6,Female,286,car,10
287,35,Female,287,cycle,10
287,35,Female,287,cycle,10
287,35,Female,287,cycle,10
287,35,Female,287,cycle,15
288,16,Female,288,bus,15
288,16,Female,288,bus,30
289,11,Male,289,bus,10
289,11,Male,289,pedestrian,15
290,68,Female,290,taxi,15
290,68,Female,290,taxi,30
291,51,Male,291,NA,NA
292,49,Female,292,bus,60
292,49,Female,292,taxi,50
293,25,Female,293,bus,60
293,25,Female,293,taxi,50
294,21,Female,294,rail,90
294,21,Female,294,bus,90
295,20,Male,295,taxi,60
295,20,Male,295,bus,70
296,16,Male,296,bus,60
296,16,Male,296,taxi,70
297,15,Female,297,NA,NA
298,81,Male,298,NA,NA
299,75,Female,299,NA,NA
300,51,Male,300,pedestrian,40
300,51,Male,300,pedestrian,40
301,37,Male,301,bus,30
301,37,Male,301,taxi,30
302,35,Male,302,bus,30
302,35,Male,302,rail,100
302,35,Male,302,rail,125
303,27,Male,303,taxi,25
303,27,Male,303,taxi,20
304,15,Female,304,taxi,25
304,15,Female,304,taxi,55
305,36,Male,305,cycle,10
305,36,Male,305,cycle,10
306,28,Female,306,pedestrian,2
306,28,Female,306,pedestrian,2
306,28,Female,306,pedestrian,2
306,28,Female,306,pedestrian,2
306,28,Female,306,pedestrian,8
306,28,Female,306,pedestrian,8
307,5,Female,307,pedestrian,2
307,5,Female,307,pedestrian,2
307,5,Female,307,pedestrian,8
307,5,Female,307,pedestrian,8
308,1,Female,308,pedestrian,2
308,1,Female,308,pedestrian,2
308,1,Female,308,pedestrian,8
308,1,Female,308,pedestrian,8
309,48,Male,309,bus,240
309,48,Male,309,bus,75
310,43,Female,310,pedestrian,5
310,43,Female,310,pedestrian,5
310,43,Female,310,pedestrian,5
310,43,Female,310,pedestrian,5
310,43,Female,310,pedestrian,5
311,19,Male,311,bus,85
311,19,Male,311,pedestrian,15
311,19,Male,311,pedestrian,95
311,19,Male,311,rail,90
312,48,Female,312,pedestrian,2
312,48,Female,312,pedestrian,2
313,16,Female,313,NA,NA
314,60,Female,314,taxi,30
314,60,Female,314,taxi,35
314,60,Female,314,taxi,60
315,26,Male,315,NA,NA
316,41,Female,316,pedestrian,3
316,41,Female,316,pedestrian,3
316,41,Female,316,pedestrian,3
316,41,Female,316,pedestrian,13
317,23,Female,317,taxi,30
317,23,Female,317,taxi,40
318,22,Female,318,taxi,30
318,22,Female,318,taxi,40
319,48,Male,319,car,60
319,48,Male,319,car,60
320,75,Female,320,pedestrian,30
320,75,Female,320,pedestrian,40
321,58,Male,321,bus,60
321,58,Male,321,bus,80
322,69,Female,322,taxi,30
322,69,Female,322,taxi,20
323,11,Male,323,car,15
323,11,Male,323,car,15
324,39,Female,324,taxi,25
324,39,Female,324,taxi,30
325,43,Male,325,cycle,30
325,43,Male,325,cycle,30
325,43,Male,325,cycle,30
325,43,Male,325,cycle,30
326,47,Female,326,taxi,25
326,47,Female,326,pedestrian,6
326,47,Female,326,taxi,30
327,49,Male,327,bus,120
327,49,Male,327,bus,30
327,49,Male,327,bus,30
327,49,Male,327,bus,40
328,15,Male,328,taxi,40
328,15,Male,328,taxi,30
329,6,Female,329,car,50
329,6,Female,329,car,60
329,6,Female,329,pedestrian,2
329,6,Female,329,pedestrian,2
329,6,Female,329,pedestrian,1
329,6,Female,329,pedestrian,1
330,37,Female,330,taxi,25
330,37,Female,330,pedestrian,10
330,37,Female,330,taxi,50
331,12,Male,331,car,70
331,12,Male,331,car,60
332,1,Male,332,taxi,25
332,1,Male,332,pedestrian,15
332,1,Male,332,taxi,20
333,38,Male,333,car,10
333,38,Male,333,car,30
333,38,Male,333,car,45
333,38,Male,333,pedestrian,10
333,38,Male,333,pedestrian,10
334,39,Female,334,pedestrian,10
334,39,Female,334,pedestrian,10
335,0,Male,335,pedestrian,10
335,0,Male,335,pedestrian,10
336,54,Male,336,cycle,10
336,54,Male,336,cycle,10
336,54,Male,336,cycle,10
336,54,Male,336,cycle,10
336,54,Male,336,taxi,15
336,54,Male,336,pedestrian,9
336,54,Male,336,pedestrian,25
337,48,Female,337,taxi,10
337,48,Female,337,taxi,20
337,48,Female,337,cycle,5
337,48,Female,337,cycle,5
338,25,Female,338,taxi,70
338,25,Female,338,taxi,35
338,25,Female,338,pedestrian,10
338,25,Female,338,pedestrian,25
339,13,Female,339,car,30
339,13,Female,339,car,30
339,13,Female,339,pedestrian,1
339,13,Female,339,pedestrian,1
340,68,Male,340,pedestrian,15
340,68,Male,340,pedestrian,15
341,63,Female,341,pedestrian,10
341,63,Female,341,pedestrian,5
342,18,Female,342,rail,60
342,18,Female,342,rail,105
343,46,Female,343,rail,60
343,46,Female,343,rail,80
344,45,Female,344,motorcycle,20
344,45,Female,344,motorcycle,20
344,45,Female,344,pedestrian,1
344,45,Female,344,pedestrian,1
345,20,Female,345,bus,105
345,20,Female,345,bus,90
346,21,Female,346,bus,105
346,21,Female,346,bus,90
347,93,Male,347,NA,NA
348,68,Female,348,pedestrian,10
348,68,Female,348,pedestrian,10
348,68,Female,348,pedestrian,10
348,68,Female,348,pedestrian,10
349,32,Male,349,bus,90
349,32,Male,349,bus,60
350,53,Male,350,car,50
350,53,Male,350,car,9
350,53,Male,350,car,60
351,50,Female,351,car,50
351,50,Female,351,bus,90
352,19,Male,352,rail,80
352,19,Male,352,rail,110
353,83,Female,353,NA,NA
354,54,Female,354,pedestrian,5
354,54,Female,354,pedestrian,4
354,54,Female,354,taxi,30
354,54,Female,354,pedestrian,10
354,54,Female,354,pedestrian,10
354,54,Female,354,taxi,10
354,54,Female,354,taxi,20
354,54,Female,354,cycle,3
354,54,Female,354,cycle,3
355,30,Male,355,cycle,25
355,30,Male,355,cycle,24
355,30,Male,355,cycle,25
355,30,Male,355,cycle,30
355,30,Male,355,cycle,5
355,30,Male,355,cycle,5
355,30,Male,355,cycle,5
355,30,Male,355,cycle,5
355,30,Male,355,cycle,5
355,30,Male,355,cycle,13
356,22,Female,356,bus,60
356,22,Female,356,bus,90
357,52,Female,357,taxi,15
357,52,Female,357,taxi,15
358,34,Male,358,taxi,20
358,34,Male,358,taxi,20
359,19,Female,359,taxi,30
359,19,Female,359,taxi,25
360,20,Female,360,NA,NA
361,43,Male,361,taxi,15
361,43,Male,361,taxi,10
362,74,Male,362,NA,NA
363,41,Male,363,car,90
363,41,Male,363,car,30
364,40,Female,364,pedestrian,25
